SKU,Name,Url,Image
SS0G,Fatigue-Step Grit Top,https://icd.pl/mata-coba-fatigue-step-grit-top-91cm-x-91cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-fatigue-step-grit-top-workplace-matting-1.jpg
RP01,Rampmat,https://icd.pl/mata-ergonomiczna-coba-rampmat-90cm-x-150cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-rampmat-workplace-matting-1.jpg
HI01,High-Duty,https://icd.pl/mata-coba-high-duty-90cm-x-150cm-hi010001.html,https://www.coba.com/wp-content/uploads/2020/02/af-high-duty-workplace-matting-1.jpg
HI0G,High-Duty Grit,https://icd.pl/mata-coba-high-duty-grit-90cm-x-150cm.html,https://www.coba.com/wp-content/uploads/2020/02/af-high-duty-grit-workplace-matting-1.jpg
DM01,COBAdeluxe,https://icd.pl/mata-coba-deluxe100cm-x-150cm.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobadeluxe-workplace-matting-1.jpg
UM01,Unimat,https://icd.pl/mata-coba-unimat-90cm-x-5m-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-unimat-workplace-matting-1.jpg
KM01,K-Mat,https://icd.pl/mata-antyzmeczeniowa-coba-k-mat-92cm-x-153cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-k-mat-workplace-matting-1.jpg
CL01,Comfort-Lok,https://icd.pl/mata-ergonomiczna-coba-comfort-lok-70cm-x-80cm-krawedzie-fazowane.html,https://www.coba.com/wp-content/uploads/2020/02/af-comfort-lock-workplace-matting-1.jpg
CS0P,COBAscrape,https://icd.pl/mata-cobascrape-115cm-x-175cm-czarna.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobascrape-workplace-matting-1.jpg
BF01,Bubblemat,https://icd.pl/mata-coba-bubblemat-60cm-x-90cm.html,https://www.coba.com/wp-content/uploads/2017/02/BF01_Bubblemat_Corner_thumb.jpg
SW01,Worksafe,https://icd.pl/mata-ergonomiczna-coba-worksafe-standard-90cm-x-150cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-worksafe-workplace-matting-1.jpg
CS01,COBAmat Standard,https://icd.pl/mata-cobamat-standard-2222-60cm-x-mb-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobamat-workplace-matting-style-light-1.jpg
CD01,COBAmat Heavy,https://icd.pl/mata-cobamat-heavy-2222-60cm-x-mb-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobamat-workplace-matting-style-inter-2.jpg
WD01,COBAmat Workstation,https://icd.pl/mata-coba-workstation-heavy-2210-60cm-x-120cm.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobamat-workstation-workplace-matting-1.jpg
SM01,COBAswitch,https://icd.pl/mata-elektroizolacyjna-cobaswitch-90cm-x-10m-x-6mm-czarny-450v.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobaswitch-workplace-matting-1.jpg
SM06,COBAswitch VDE,https://icd.pl/mata-cobaswitch-vde-1m-x-10m-szary-4-5mm.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobaswitch-vde-workplace-matting-2.jpg
SM05,COBAswitch BS EN: 61111,https://icd.pl/mata-cobaswitch-bs-en-61111-class-0-1m-x-10m.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobaswitch-bs-en-61111-workplace-matting-1.jpg
GS01,GripSafe,https://icd.pl/wykladzina-coba-grip-safe-60cm-x-120cm.html,https://www.coba.com/wp-content/uploads/2017/02/GS01_GripSafe_Corner_thumb.jpg
AS06,COBAstat,https://icd.pl/mata-antyelektrostatyczna-esd-cobastat-60cm-x-90cm.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobastat-esd-mats-and-equipment-1.jpg
SNRU,Senso Runner ESD,https://icd.pl/mata-antyelektrostatyczna-coba-senso-runner-100cm-x-10m-czarny.html,https://www.coba.com/wp-content/uploads/2017/02/SNES_Senso-dial-ESD_corner_thumb.jpg
SESD,COBAelite ESD,https://icd.pl/mata-cobaelite-esd-60cm-x-90cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobaelite-esd-esd-mats-and-equipment-1.jpg
ESDF,ESD Rubber Floor Mat,https://icd.pl/mata-coba-esd-rubber-floor-60cm-x-120cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-esd-rubber-floor-mat-esd-mats-and-equipment-1.jpg
ESDB,ESD Rubber Bench Mat,https://icd.pl/mata-coba-esd-rubber-bench-60cm-x-1-2m-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-esd-rubber-bench-esd-mats-and-equipment-1.jpg
CBF0,Conductive Neoprene Bench/Floor Mat,https://icd.pl/mata-coba-esd-conductive-neoprene-bench-floor-60cm-x-120cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-conductive-neoprene-bench-floor-mat-esd-mats-and-equipment-1.jpg
CDR0,Conductive Rubber Bench Matting,https://icd.pl/mata-coba-esd-conductive-rubber-bench-60cm-x-120cm-szary.html,https://www.coba.com/wp-content/uploads/2020/02/af-conductive-rubber-bench-matting-esd-mats-and-equipment-1.jpg
RP01,Rampmat,https://icd.pl/mata-ergonomiczna-coba-rampmat-80cm-x-120cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-rampmat-entrance-mat-1.jpg
CS0P,COBAscrape,https://icd.pl/mata-cobascrape-75cm-x-85cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobascrape-entrance-mat-1.jpg
SS01,Fatigue-Step,https://icd.pl/mata-coba-fatigue-step-standard-91cm-x-91cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-fatigue-step-leisure-mat-1.jpg
OO01,Orthomat Office,https://icd.pl/mata-coba-orthomat-office-50cm-x-80cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-orthomat-office-workplace-matting-1.jpg
AD01,Orthomat Dot,https://icd.pl/mata-coba-orthomat-dot-60cm-x-90cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-orthomat-dot-workplace-matting-black-1.jpg
BF0C,Bubblemat Connect,https://icd.pl/mata-coba-bubblemat-connect-50cm-x-50cm-srodek.html,https://www.coba.com/wp-content/uploads/2020/02/af-bubblemat-connect-workplace-matting-black-1.jpg
TDT0,Tough Deck,https://icd.pl/mata-coba-tough-deck-48cm-x-48cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-tough-deck-workplace-matting-1.jpg
ST01,Fatigue-Step Solid,https://icd.pl/mata-coba-solid-fatigue-step-standard-25-nitryl-91cm-x-91cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-solid-fatigue-step-leisure-mat-1.jpg
OCP0,Orthomat Comfort Plus,https://icd.pl/mata-coba-orthomat-comfortplus-60cm-x-90cm-czarny.html,https://www.coba.com/wp-content/uploads/2019/11/Black-Orthomat-Cumfort-Plus-.jpg
FLS0,Fatigue Lock,https://icd.pl/mata-coba-fatigue-lock-50cm-x-50cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-fatigue-lock-workplace-matting-1.jpg
SED0,COBAelite Diamond,https://icd.pl/mata-cobaelite-diamond-60cm-x-90cm-czarno-zolty.html,https://www.coba.com/wp-content/uploads/2020/02/af-coba-elite-diamond-workplace-matting-corner-2.jpg
HYS0,Hygimat,https://icd.pl/mata-ergonomiczna-coba-hygimat-60cm-x-90cm.html,https://www.coba.com/wp-content/uploads/2021/09/HYS0_Hygimat-Solid_Corner-scaled.jpg
DS01,DeckStep,https://icd.pl/mata-coba-deckstep-60cm-x-10m.html,https://www.coba.com/wp-content/uploads/2020/02/af-deckstep-workplace-matting-1.jpg
DS01,DeckStep,https://icd.pl/mata-coba-deckstep-60cm-x-10m.html,https://www.coba.com/wp-content/uploads/2020/02/af-deckstep-leisure-mat-blue-1.jpg
DPS0,Deckplate Anti-Static,https://icd.pl/mata-antystatyczna-ergonomiczna-coba-deckplate-esd-90cm-x-mb.html,https://www.coba.com/wp-content/uploads/2020/02/af-deckplate-anti-static-esd-esd-mats-and-equipment-1.jpg
TDT0,Tough Deck,https://icd.pl/mata-coba-tough-deck-48cm-x-48cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-tough-deck-leisure-mat-1.jpg
SS01,Fatigue-Step,https://icd.pl/mata-coba-fatigue-step-standard-91cm-x-91cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-fatigue-step-catering-mat-1.jpg
SE01,COBAelite Bubble,https://icd.pl/mata-cobaelite-60cm-x-90cm-czarny.html,https://www.coba.com/wp-content/uploads/2021/09/SE01_COBAelite-Bubble_Corner_thumb-1.jpg
KM01,K-Mat,https://icd.pl/mata-antyzmeczeniowa-coba-k-mat-92cm-x-153cm-czarny.html,https://www.coba.com/wp-content/uploads/2021/09/K-Mat.jpg
HYS0,https://icd.pl/mata-ergonomiczna-coba-hygimat-60cm-x-90cm.html,https://www.coba.com/wp-content/uploads/2021/09/HYS0_Hygimat-Solid_Corner-scaled.jpg
HI01,High-Duty,https://icd.pl/mata-coba-high-duty-90cm-x-150cm-hi010001.html,https://www.coba.com/wp-content/uploads/2020/02/af-high-duty-catering-mat-1.jpg
GS01,GripSafe,https://icd.pl/wykladzina-coba-grip-safe-60cm-x-120cm.html,https://www.coba.com/wp-content/uploads/2021/09/GS01_GripSafe_Corner_thumb-1.jpg
DM01,COBAdeluxe,https://icd.pl/mata-coba-deluxe100cm-x-150cm.html,https://www.coba.com/wp-content/uploads/2021/09/DM01_COBAdeluxe_Corner_thumb-1.jpg
CS0P,COBAscrape,https://icd.pl/mata-cobascrape-75cm-x-85cm-czarny.html,https://www.coba.com/wp-content/uploads/2020/02/af-cobascrape-catering-mat-1.jpg
CL01,Comfort-Lok,https://icd.pl/mata-ergonomiczna-coba-comfort-lok-70cm-x-80cm-krawedzie-fazowane.html,https://www.coba.com/wp-content/uploads/2020/02/af-comfort-lok-catering-mat-1.jpg
BF0N,Bubblemat Nitrile,https://icd.pl/mata-coba-bubblemat-60cm-x-90cm-25-nitrylu.html,https://www.coba.com/wp-content/uploads/2024/03/BF0N_Bubblemat-Nitrile_Corner_thumb-scaled.jpg
HYG0,Hygimat with Holes,https://icd.pl/mata-ergonomiczna-coba-hygimat-60cm-x-90cm-z-otworami.html,https://www.coba.com/wp-content/uploads/2021/09/Hygimat-Corner.jpg
HYG0,Hygimat with Holes,https://icd.pl/mata-ergonomiczna-coba-hygimat-60cm-x-90cm-z-otworami.html,https://www.coba.com/wp-content/uploads/2024/12/HYS0_Hygimat_Corner_thumb-scaled.jpg
FLE0,Fatigue Lock Edges,https://icd.pl/krawedz-do-mat-coba-fatigue-lock-zenska-15cm-x-50cm-zolty.html,https://www.coba.com/wp-content/uploads/2024/12/Fatigue-Lock-Edges-Yellow.jpg
FL01,Fatigue Lock with Holes,https://icd.pl/mata-coba-fatigue-lock-50cm-x-50cm-czarny-z-otworami.html,https://www.coba.com/wp-content/uploads/2024/12/FLS0_Fatigue-Lock-Corner-Black_corner_thumb-scaled.jpg
